;Transformation;Suppressed tuples;C4.5.acc1;C4.5.acc2;LR.acc1;LR.acc2;AECS;Disc.;Precision;Loss;Ambiguity;KL-Div.;NUEntropy;NUEntropyN
ADULT;[0, 2, 0, 0, 2, 1, 1];7%;0.9710483725948569;1.0722702278083263;0.9693218514531755;0.8741600488698845;0.0012915964507868873;0.07947269227046885;0.40482110886924894;0.2863101098473851;0.07422681079520277;0.5502221397377793;0.4781690840744359;0.4551350378975862
ADULT;[1, 0, 1, 0, 2, 1, 1];12%;0.7444704189893903;0.8098978790259219;0.735557947613922;0.6658521686011003;7.297354886696612E-4;0.12473174051226264;0.6243996703515302;0.5658124014935088;0.12365674939678137;0.6842529473171405;0.42104001359791726;0.6503320058983392
ADULT;[0, 1, 1, 0, 2, 1, 1];5%;1.0109692501348677;1.0644147682639438;0.9725511302475783;0.8613317043372023;0.001149069190044136;0.052700093647744056;0.4906433828753304;0.3973571897843541;0.04935698949902797;0.6722851968728065;0.44643052792052146;0.5331726714477727
ADULT;[1, 0, 0, 1, 2, 1, 1];11%;0.7644308577593957;0.4501178318931651;0.7490132759239324;0.44043982895540523;8.897972649689425E-4;0.11319154014548179;0.5346983432322754;0.4565193308697357;0.11174361905747582;0.631408607210149;0.4399122866642305;0.5929691191288488
ADULT;[0, 1, 0, 1, 2, 1, 1];6%;1.0097104837259485;0.8813825608798123;0.992644420523861;0.6756261453879043;0.0014213741582777396;0.060529776938647174;0.4042330147363069;0.2914268099890771;0.05588908040091971;0.615746888973555;0.47833200346317734;0.4703757342638884
ADULT;[0, 0, 1, 1, 2, 1, 1];8%;0.9859737457291853;0.7596229379418692;0.9813419447434522;0.6621869273060469;7.427026508426673E-4;0.08098029580932585;0.5180091000660051;0.43721005926971246;0.0799572164367638;0.7406759640086175;0.4015165545369878;0.5501980478483702
ADULT;[0, 0, 0, 2, 2, 1, 1];13%;0.9877719834562126;0.7863315003927721;0.9825977753857197;0.6530238240684181;8.089820404289774E-4;0.12667568086755904;0.45861553957835255;0.36101382661834364;0.12549316103502753;0.644214290145229;0.43466739654701103;0.5058708577694114
ADULT;[1, 2, 0, 0, 0, 2, 1];9%;0.7468081280345263;0.8915946582875095;0.745963401506997;0.7159437996334768;0.0021986885521031573;0.10331186817647814;0.4819593244100902;0.39928816210644613;0.09343730489551601;0.317953183150463;0.5459936372535107;0.5762617217917405
ADULT;[0, 3, 0, 0, 0, 2, 1];9%;0.8095666247077863;0.8955223880597007;0.8033728022963761;0.7697006719609047;0.0021732655672007956;0.10591162925918865;0.3855016245607055;0.28251040921369436;0.0944319208849577;0.3092640545569062;0.5462833751868598;0.46819316710799236
ADULT;[1, 1, 1, 0, 0, 2, 1];9%;0.7491458370796619;0.8256087981146893;0.7152852529601725;0.6902871105681123;0.002295187711817654;0.0951615375483616;0.5768291701005049;0.5208844075713234;0.08857648606755003;0.44134573731617677;0.5286128428479296;0.6644115441679028
ADULT;[0, 2, 1, 0, 0, 2, 1];9%;0.9669124258226935;1.041633935585232;0.9483315392895588;0.8619425778863775;0.0022090198972206545;0.09311266702011636;0.4774692849091099;0.39406641780077295;0.08559265773525408;0.43029492344371856;0.5272861845961576;0.5527113680246095
ADULT;[1, 1, 0, 1, 0, 2, 1];9%;0.7575975543966913;0.574234092694423;0.7350197344815217;0.4300549786194259;0.002780157847818715;0.09437238981961872;0.48839244271411886;0.4126287105574002;0.08565457145081799;0.3838888093928848;0.5529188255078715;0.5979742001693742
ADULT;[0, 2, 0, 1, 0, 2, 1];8%;0.9500089911886351;0.8570306362922241;0.9542518837459635;0.6786805131337806;0.0026935799609704597;0.09380156167471511;0.3890546603894653;0.2858041807340595;0.08359904741523728;0.3723279742058221;0.5524121053804698;0.48641092357575805
ADULT;[1, 0, 1, 1, 0, 2, 1];10%;0.7574177306239885;0.2914375490966219;0.7325080731969861;0.39767868051313365;0.001664180208173293;0.10161388340773736;0.5925841724528959;0.5462017923724957;0.09941342432686966;0.5104075155614611;0.4724047531533177;0.6727347569123424
ADULT;[0, 1, 1, 1, 0, 2, 1];8%;0.9913684589102678;0.8727415553809892;0.9768568353067818;0.6774587660354301;0.0030175911435692346;0.08556945218289536;0.4846452174132824;0.40835481020981806;0.07898329325335651;0.49661841001446105;0.5356328239842547;0.5770110628300854
ADULT;[1, 0, 0, 2, 0, 2, 1];12%;0.7728825750764251;0.4069128043990566;0.7497308934338002;0.3732437385461216;0.0016231224979684682;0.12055305068365277;0.5170523616913228;0.4511005952472212;0.11810098938767181;0.412344691499937;0.4855776200828527;0.6107556237368257
ADULT;[0, 1, 0, 2, 0, 2, 1];9%;1.0008991188635137;0.8829536527886888;0.9883387154646575;0.6725717776420281;0.002633847600707584;0.09827016676113329;0.4046316557257576;0.3080649168151723;0.09072399365092854;0.39702935166388925;0.5413873573933514;0.5033135540939632
ADULT;[0, 0, 1, 2, 0, 2, 1];10%;0.9973026434094585;0.7148468185388841;0.9885181198421243;0.6805131337813064;0.0014671626639448751;0.10005558271256061;0.5061951177925023;0.4387474305417673;0.09828309171823367;0.5236445392062755;0.4558765503830074;0.5713306955511123
ADULT;[0, 0, 0, 3, 0, 2, 1];11%;0.9998201762272972;0.35271013354281255;0.99102978112666;0.2907758094074529;0.001554447002872852;0.11245906623246214;0.4276478444968599;0.39830300990039935;0.10968107834178413;0.41512709183550717;0.4872874703988734;0.5223631867628951
ADULT;[1, 1, 0, 0, 1, 2, 1];8%;0.7637115626685848;0.8366064414768273;0.749910297811267;0.7153329260842997;0.0015491929941218476;0.08115682715353897;0.5048878911023331;0.4166484672856947;0.07584271443083304;0.5357855045918228;0.49682373987683404;0.5819373850323704
ADULT;[0, 2, 0, 0, 1, 2, 1];8%;0.9735659054126957;1.032207384131973;0.9691424470757087;0.8533903481979239;0.0015867017453376276;0.08346241587299412;0.4067393219471994;0.2910763937390816;0.07720190520592236;0.5240436207838663;0.4990038465249718;0.4735212387181783
ADULT;[1, 0, 1, 0, 1, 2, 1];13%;0.7477072468980399;0.8051846032992924;0.7357373519913888;0.6792913866829559;9.280361070888411E-4;0.12638695962228058;0.6250106567393219;0.5688545223522964;0.12507411935808452;0.6594995337073437;0.4421580968586837;0.6731599061325678
ADULT;[0, 1, 1, 0, 1, 2, 1];6%;1.0129473116345977;1.058915946582876;0.9757804090419805;0.8649969456322538;0.001434821519415772;0.06681279620897372;0.4978899656142545;0.40841121224522364;0.06285978034858702;0.6480344036272379;0.47503386086282084;0.557391983064457
ADULT;[1, 0, 0, 1, 1, 2, 1];11%;0.7692860996223699;0.3896307934014127;0.7452457839971298;0.4221136224801457;0.0012180484425720547;0.10784034650445916;0.5317286652078924;0.45537787318088596;0.10606775362820882;0.6047255594061169;0.45538088969755874;0.6092427189162972
ADULT;[0, 1, 0, 1, 1, 2, 1];7%;1.012048192771084;0.8915946582875095;0.9933620380337282;0.6768478924862549;0.001935104674967167;0.07141654570253264;0.4105504876839779;0.30136487176610743;0.06588279162055936;0.5898152243294492;0.5040852984106355;0.49383553921568113
ADULT;[0, 0, 1, 1, 1, 2, 1];8%;0.9906491638194569;0.767478397486254;0.9874416935773236;0.6518020769700675;9.982678417166315E-4;0.08489171813712751;0.5199541523392853;0.4418143588101588;0.08365242208941365;0.7163071109188441;0.42433546817114914;0.5718234512110952
ADULT;[0, 0, 0, 2, 1, 2, 1];11%;0.9989210573637836;0.8161822466614304;0.99102978112666;0.6432498472816122;0.0010299352677148866;0.11241782222506645;0.44960546382866984;0.3528651737776785;0.11093374620778822;0.6172941275447963;0.44339354706773254;0.5143668349298383
ADULT;[1, 0, 0, 0, 2, 2, 1];16%;0.7658694479410175;0.8122545168892391;0.7520631503408685;0.6945632254123392;7.998280135832798E-4;0.16117153074717389;0.5800510576221736;0.5535158222521686;0.16013510197490685;0.6410732293429579;0.44609472418244156;0.625195196711588
ADULT;[0, 1, 0, 0, 2, 2, 1];8%;1.0183420248156803;1.0581304006284378;0.9793684965913169;0.8692730604764806;0.001173280089745635;0.0864056171785129;0.44328128108215636;0.38568837832811814;0.08314165752720387;0.6283567687520988;0.4641166188459787;0.4946111587668988
ADULT;[0, 0, 1, 0, 2, 2, 1];14%;1.0039561229994607;0.9544383346425767;0.9750627915321134;0.8643860720830786;6.728492793029779E-4;0.1375311216452335;0.5683641668324382;0.5410367349645436;0.13681299332537042;0.7493975678806757;0.41109808033137735;0.581656481255967
ADULT;[0, 0, 0, 1, 2, 2, 1];12%;0.9866930408199962;0.7399842890809105;0.9784714747039829;0.6646304215027498;7.983208675038856E-4;0.11931395373595494;0.4751358536916682;0.4288840262582141;0.11829822274244031;0.697239565286843;0.42551323811061836;0.5222824703138992
ADULT;[1, 3, 0, 0, 0, 0, 2];7%;0.49613378888689086;0.7148468185388841;0.43989953354861866;0.5467318265119125;0.0024886796330866197;0.1064686976740638;0.4377255676489812;0.3577751238881092;0.07390704973682402;0.18614591259078028;0.5944189402450253;0.5032556965229643
ADULT;[0, 4, 0, 0, 0, 0, 2];6%;0.46592339507282865;0.7643362136684987;0.469860064585576;0.5119120342089193;0.0029986547457486407;0.10426089374318238;0.3297384599353966;0.3232936374347867;0.06164934887961111;0.24027055625895902;0.6210401054077939;0.3900816899061977
ADULT;[1, 2, 1, 0, 0, 0, 2];7%;0.7326020499910089;0.8146111547525539;0.7258701112307142;0.6237018937080021;0.0024692045975464615;0.09379337840099544;0.5359392613221934;0.47671472649096835;0.07189385833783817;0.3080393568274214;0.5816028305524436;0.6007080525858405
ADULT;[0, 3, 1, 0, 0, 0, 2];7%;0.7860097104837257;0.9018067556952092;0.7811266594904918;0.7202199144777035;0.002475663239527973;0.09653561618326058;0.4372223327365559;0.3572003334287166;0.07308739342035006;0.30697116523250545;0.581974593030596;0.4906417108086289
ADULT;[1, 2, 0, 1, 0, 0, 2];6%;0.7477072468980399;0.48860958366064416;0.743810548977395;0.3659132559560167;0.002788298417958733;0.09264372574550729;0.4425933293548278;0.36281640331024684;0.06356877248343999;0.24780285937358634;0.6016787701185881;0.5220966015937604
ADULT;[0, 3, 0, 1, 0, 0, 2];6%;0.8181981657975185;0.7572663000785544;0.807319698600646;0.582162492364081;0.002626562184799511;0.0945688631521064;0.34170124186536616;0.24070801471586786;0.0627730647768369;0.24565699477848002;0.6004003321090411;0.40839054237481737
ADULT;[1, 1, 1, 1, 0, 0, 2];6%;0.7318827549001979;0.4210526315789475;0.7271259418729817;0.37446548564447213;0.0028213312517060885;0.08188650404273182;0.5422145020066351;0.4902325036103013;0.06212798531299015;0.37161694471913576;0.5874021094010884;0.6212158545209913
ADULT;[0, 2, 1, 1, 0, 0, 2];6%;0.9519870526883651;0.8075412411626072;0.9436670254754217;0.5986560781918148;0.002863712086792505;0.08405786860227224;0.44225783941321106;0.36237015338619816;0.06302309770365493;0.3676126287524335;0.5893738072407778;0.5109374572819753
ADULT;[1, 1, 0, 2, 0, 0, 2];7%;0.766588743031829;0.14611154752552888;0.7436311445999282;0.15210751374465517;0.002724447242111889;0.09140406147693893;0.4580736246491258;0.38482241544457574;0.07099337235209341;0.27261372772493625;0.5899404350851868;0.539489875582834
ADULT;[0, 2, 0, 2, 0, 0, 2];7%;0.9496493436432296;0.6630007855459549;0.9483315392895588;0.49602932193036087;0.002626562184799511;0.09189620793428714;0.3574372989033906;0.2563302108010819;0.06940198396446616;0.2672918506441519;0.5898946994347416;0.4266356404013275
ADULT;[1, 0, 1, 2, 0, 0, 2];9%;0.7516633698975006;0.0487038491751763;0.7113383566559026;0.1301160659743423;0.0015812372455141124;0.0965535197744538;0.5672890202430783;0.5241576895023701;0.0913167583476242;0.40051504120916653;0.5131398692399656;0.626642062155719
ADULT;[0, 1, 1, 2, 0, 0, 2];7%;0.9971228196367558;0.7266300078554603;0.9639397201291713;0.5528405620036652;0.0027720635309181293;0.08150575257755475;0.45575282364123487;0.38220760187145714;0.06703001117589327;0.3920387670037839;0.574829910474535;0.522681563360535
ADULT;[1, 0, 0, 3, 0, 0, 2];10%;0.7572379068512859;0.0;0.7308934337997849;0.11973121563836296;0.0018431361988147533;0.10472619031103603;0.48381596521640285;0.478852657189663;0.09668270865330736;0.2893932978243154;0.5401155117376623;0.5685231378272773
ADULT;[0, 1, 0, 3, 0, 0, 2];6%;1.0095306599532459;0.2144540455616638;0.9703982777179763;0.18753817959682367;0.0026411725039647525;0.08699082294943185;0.36498384911951653;0.3305881147785058;0.06419909318544244;0.2781374583821215;0.5947299542309287;0.4470903193369133
ADULT;[0, 0, 1, 3, 0, 0, 2];9%;0.9913684589102678;0.0;0.9838536060279872;0.1405009163103235;0.001664180208173293;0.091426559707508;0.4775640114808604;0.4725405885143712;0.08574910343944452;0.4090791716687413;0.5183121669203186;0.5398087427651524
ADULT;[1, 2, 0, 0, 1, 0, 2];6%;0.7516633698975006;0.8185388845247451;0.7465016146393973;0.6182040317654248;0.002001494617034403;0.07791183203462042;0.46280561160211053;0.37062550060138216;0.05994699384863522;0.40225492652509415;0.5522149928457141;0.5204861083830715
ADULT;[0, 3, 0, 0, 1, 0, 2];6%;0.815500809206977;0.8955223880597007;0.806422676713312;0.738546120952963;0.0019929563229386426;0.08148557970287941;0.3633415271817898;0.25021592706338336;0.06180356187628803;0.4004470078904188;0.5531478700145634;0.4101568506651671
ADULT;[1, 1, 1, 0, 1, 0, 2];5%;0.7304441647185755;0.776904948939513;0.7308934337997849;0.6792913866829559;0.001786373960595762;0.06328742473897693;0.5594196102948837;0.4946636453748396;0.05115147105572248;0.525743330886437;0.5334738008640401;0.6144346403120886
ADULT;[0, 2, 1, 0, 1, 0, 2];5%;0.9636755979140443;1.0793401413982728;0.9504843918191603;0.8552229688454497;0.0018107873245665944;0.06355690545085564;0.4574251423266741;0.3643232925453712;0.05058788303150923;0.5218778850648447;0.5341552562135765;0.5008450907993518
ADULT;[1, 1, 0, 1, 1, 0, 2];5%;0.7669483905772344;0.41319717203456263;0.7366343738787228;0.3475870494807572;0.0021337535448503406;0.06287751891813352;0.4663914070369297;0.3809182810156963;0.04638958076826149;0.46549964595487126;0.556296663489206;0.538653723479701
ADULT;[0, 2, 0, 1, 1, 0, 2];5%;0.9607984175508001;0.7941869599371569;0.953713670613563;0.6084300549786189;0.0021192931821848843;0.06492382990570707;0.3645646840395286;0.25071628103912885;0.04691998149118821;0.4604500476263494;0.557762374336891;0.4256571435897079
ADULT;[1, 0, 1, 1, 1, 0, 2];7%;0.7507642510339864;0.29693637077768964;0.723896663078579;0.35064141722663345;0.0010992632540708792;0.07893021697558311;0.5813503904313652;0.5275586411240779;0.07463532506079117;0.592960022617408;0.48373579350204904;0.6315398894289215
ADULT;[0, 1, 1, 1, 1, 0, 2];4%;1.0014385901816218;0.7580518460329927;0.968963042698242;0.5540623091020156;0.0019231277045917406;0.04930783808293816;0.46132708769471015;0.3750073034556073;0.037449553520466784;0.5846876442022582;0.539242674639724;0.5216169488684842
ADULT;[1, 0, 0, 2, 1, 0, 2];9%;0.7610142060780433;0.19638648860958405;0.745963401506997;0.15271838729383044;0.0012382380918859305;0.09344691906363198;0.501147770294389;0.4266809836638384;0.08907600264959226;0.49458874489306276;0.49063937097810995;0.5569325295801271
ADULT;[0, 1, 0, 2, 1, 0, 2];5%;1.0089911886351377;0.7282010997643368;0.9741657696447794;0.57971899816738;0.002001494617034403;0.06441021431146189;0.37923309367511465;0.27195276738203855;0.051980749026481046;0.48491210498194653;0.5438574878158619;0.4390551600277888
ADULT;[0, 0, 1, 2, 1, 0, 2];8%;0.9895702211832405;0.6661429693637079;0.9881593110871907;0.5345143555284056;0.001150554691131004;0.0870549346056379;0.4983517576515486;0.4235545891461001;0.08400601378942212;0.6130806304968262;0.47422386696672236;0.5361225210708881
ADULT;[0, 0, 0, 3, 1, 0, 2];9%;0.9994605286818918;0.01571091908876502;0.9951560818083961;0.15271838729383044;0.0013740593690883666;0.09403887771204471;0.41436954730171355;0.3782493391222246;0.0890481721031061;0.5009359079741406;0.5006436523701793;0.4766651000306043
ADULT;[1, 1, 0, 0, 2, 0, 2];6%;0.7649703290775038;0.7989002356637864;0.7484750627915321;0.6707391569945023;0.001462457596976629;0.07188380040695685;0.49753474097018957;0.46434938975222234;0.0621299738583768;0.5070225692232102;0.5154783480888006;0.5438356603250282
ADULT;[0, 2, 0, 0, 2, 0, 2];6%;0.969609782413235;1.0659858601728203;0.968963042698242;0.8613317043372023;0.0014935661764705881;0.07379316717292249;0.3976810935235443;0.33660679881089844;0.06312453380126293;0.5022980145726345;0.517381941356601;0.4334412313417388
ADULT;[1, 0, 1, 0, 2, 0, 2];11%;0.7457291853983093;0.767478397486254;0.7186939361320416;0.6609651802076963;8.199085581024271E-4;0.10919705478580485;0.6170678336980305;0.6133857936374679;0.10655365130729073;0.6289597622548291;0.4554984268135326;0.6354132959098325
ADULT;[0, 1, 1, 0, 2, 0, 2];5%;1.012048192771084;1.038491751767479;0.9770362396842486;0.8344532681734873;0.0014016480660201114;0.05665453341039134;0.49071442780414337;0.4570786285526943;0.04949863434067507;0.6241828300979921;0.49440835313817577;0.5215136874410283
ADULT;[1, 0, 0, 1, 2, 0, 2];10%;0.7640712102139902;0.30400628436763627;0.7497308934338002;0.35064141722663345;9.9486153466481E-4;0.10257575945183452;0.5280990587336467;0.5052983121911077;0.09914688802470935;0.5751812518650719;0.4770716760215555;0.5738092482489717
ADULT;[0, 1, 0, 1, 2, 0, 2];5%;1.0167236108613558;0.7816182246661426;0.990491567994259;0.6188149053146;0.0016288683865903902;0.05976059868465513;0.400530389863003;0.34660489726881827;0.05002495080242929;0.5656255326617066;0.5216856711427282;0.4524274790007498
ADULT;[0, 0, 1, 1, 2, 0, 2];9%;0.9908289875921595;0.6017282010997641;0.9863652673125228;0.5406230910201582;9.577232286904986E-4;0.09477805062906462;0.5244868187975549;0.5015687722197891;0.09232497443066183;0.6912634498953306;0.4582057264334004;0.5494784005046621
ADULT;[0, 0, 0, 2, 2, 0, 2];11%;0.996942995864053;0.6480754124116257;0.9953354861858629;0.5326817348808799;9.971299850610835E-4;0.11026231846180172;0.44761462704571076;0.40402595216601894;0.10772567516920308;0.5940509789203117;0.4675185404233222;0.48175021016676256
ADULT;[1, 2, 0, 0, 0, 1, 2];7%;0.7532817838518252;0.7517674783974867;0.7434517402224614;0.5998778252901653;0.002655942063665855;0.09543058947121026;0.4705163545426127;0.377341812255786;0.07341280266026894;0.25559270758060953;0.5878545330378836;0.5572327018040388
ADULT;[0, 3, 0, 0, 0, 1, 2];7%;0.8104657435713;0.8947368421052625;0.8031933979189092;0.6970067196090401;0.0025907163884433004;0.09880346267239878;0.3715756344312143;0.25759613848619933;0.073910112233766;0.2533094396499086;0.5877540428202479;0.44686933423463887
ADULT;[1, 1, 1, 0, 0, 1, 2];7%;0.7286459269915482;0.8256087981146893;0.7183351273771079;0.6487477092241912;0.002863712086792505;0.08655838481478877;0.5691634222815842;0.5035085475302413;0.0720672986908663;0.3800258301347253;0.573599269134859;0.6545103610803784
ADULT;[0, 2, 1, 0, 0, 1, 2];7%;0.9679913684589099;1.044776119402985;0.9619662719770365;0.8161270616982278;0.0028381357456182606;0.08769222285128138;0.46949330756770585;0.37613873718287893;0.07163630347428054;0.37560856901053424;0.5744648562064311;0.5437693141042773
